obj_id,subj,trial,syll,series,raw_f0,condition,unique,demeaned_f0
111_25,111,25,nEm,39,205.22214389339607,negsub,105_08_4,10.64419253426098
111_25,111,25,lo,40,218.81982013038078,negsub,105_08_5,24.24186877124569
111_25,111,25,lo,41,223.89720889055707,negsub,105_08_5,29.319257531421982
111_25,111,25,lo,42,228.181759247466,negsub,105_08_5,33.60380788833092
111_25,111,25,lo,43,230.85910462155402,negsub,105_08_5,36.28115326241894
111_25,111,25,lo,44,230.26920978026192,negsub,105_08_5,35.69125842112683
111_25,111,25,lo,45,225.94081013975438,negsub,105_08_5,31.36285878061929
111_25,111,25,lo,46,218.0704935223547,negsub,105_08_5,23.49254216321961
111_25,111,25,lo,47,207.5958901028094,negsub,105_08_5,13.017938743674307
111_25,111,25,lo,48,195.79220047350444,negsub,105_08_5,1.214249114369352
111_25,111,25,lo,49,184.43202969752653,negsub,105_08_5,-10.145921661608554
111_25,111,25,da~,50,173.63363273000613,negsub,105_08_6,-20.944318629128958
111_25,111,25,da~,51,164.07615054058257,negsub,105_08_6,-30.50180081855251
111_25,111,25,da~,52,153.91743073458144,negsub,105_08_6,-40.66052062455364
111_25,111,25,da~,53,143.1370392726408,negsub,105_08_6,-51.44091208649428
111_25,111,25,da~,54,131.88455785703496,negsub,105_08_6,-62.69339350210012
111_25,111,25,da~,55,120.68753462680475,negsub,105_08_6,-73.89041673233034
111_25,111,25,da~,56,110.77110482369366,negsub,105_08_6,-83.80684653544142
111_25,111,25,da~,57,103.04695993821497,negsub,105_08_6,-91.53099142092012
111_25,111,25,da~,58,98.22356549706191,negsub,105_08_6,-96.35438586207317
111_25,111,25,da~,59,95.9665065105306,negsub,105_08_6,-98.61144484860448
111_25,111,25,le,60,95.2469618845163,negsub,105_08_7,-99.33098947461879
111_25,111,25,le,61,95.16013972167572,negsub,105_08_7,-99.41781163745937
111_25,111,25,le,62,95.0585958622676,negsub,105_08_7,-99.51935549686749
111_25,111,25,le,63,94.98711287666127,negsub,105_08_7,-99.59083848247381
111_25,111,25,le,64,94.94566936250645,negsub,105_08_7,-99.63228199662863
111_25,111,25,le,65,94.93255963462029,negsub,105_08_7,-99.6453917245148
111_25,111,25,le,66,94.93249744626584,negsub,105_08_7,-99.64545391286924
111_25,111,25,le,67,94.93249744626584,negsub,105_08_7,-99.64545391286924
111_25,111,25,le,68,94.93249744626584,negsub,105_08_7,-99.64545391286924
111_25,111,25,le,69,94.93249744626584,negsub,105_08_7,-99.64545391286924
111_25,111,25,fEt,70,94.93249744626584,negsub,105_08_8,-99.64545391286924
111_25,111,25,fEt,71,94.93249744626584,negsub,105_08_8,-99.64545391286924
111_25,111,25,fEt,72,94.93249744626584,negsub,105_08_8,-99.64545391286924
111_25,111,25,fEt,73,94.93249744626584,negsub,105_08_8,-99.64545391286924
111_25,111,25,fEt,74,94.93249744626584,negsub,105_08_8,-99.64545391286924
111_25,111,25,fEt,75,94.93249744626584,negsub,105_08_8,-99.64545391286924
111_25,111,25,fEt,76,94.93249744626584,negsub,105_08_8,-99.64545391286924
111_25,111,25,fEt,77,94.93249744626584,negsub,105_08_8,-99.64545391286924
111_25,111,25,fEt,78,94.93249744626584,negsub,105_08_8,-99.64545391286924
111_25,111,25,fEt,79,94.93249744626584,negsub,105_08_8,-99.64545391286924
111_12,111,12,pER,0,242.5707154540948,dn,105_08_1,47.99276409495971
111_12,111,12,pER,1,242.34833783890141,dn,105_08_1,47.77038647976633
111_12,111,12,pER,2,241.83931913969286,dn,105_08_1,47.26136778055778
111_12,111,12,pER,3,241.12428049136378,dn,105_08_1,46.54632913222869
111_12,111,12,pER,4,240.4799346460844,dn,105_08_1,45.9019832869493
111_12,111,12,pER,5,240.12443556754923,dn,105_08_1,45.54648420841414
111_12,111,12,pER,6,240.42954379036104,dn,105_08_1,45.85159243122595
111_12,111,12,pER,7,241.5107928163976,dn,105_08_1,46.932841457262526
111_12,111,12,pER,8,243.19413222260354,dn,105_08_1,48.61618086346846
111_12,111,12,pER,9,245.27666345472343,dn,105_08_1,50.69871209558835
111_12,111,12,sOn,10,249.49842057378177,dn,105_08_2,54.92046921464669
111_12,111,12,sOn,11,255.08997758300887,dn,105_08_2,60.51202622387379
111_12,111,12,sOn,12,261.3196583457429,dn,105_08_2,66.7417069866078
111_12,111,12,sOn,13,267.6860799127998,dn,105_08_2,73.10812855366473
111_12,111,12,sOn,14,274.336065237783,dn,105_08_2,79.75811387864789
111_12,111,12,sOn,15,280.5953298418861,dn,105_08_2,86.01737848275101
111_12,111,12,sOn,16,282.3540108826272,dn,105_08_2,87.77605952349214
111_12,111,12,sOn,17,278.1172456985796,dn,105_08_2,83.53929433944452
111_12,111,12,sOn,18,271.93414428141546,dn,105_08_2,77.35619292228037
111_12,111,12,sOn,19,265.50805623845645,dn,105_08_2,70.93010487932136
111_12,111,12,n@,20,255.7893705878851,dn,105_08_3,61.21141922875
111_12,111,12,n@,21,249.01495285441868,dn,105_08_3,54.437001495283596
111_12,111,12,n@,22,241.08539508376538,dn,105_08_3,46.50744372463029
111_12,111,12,n@,23,232.5729971028398,dn,105_08_3,37.99504574370471
111_12,111,12,n@,24,224.43373346522017,dn,105_08_3,29.855782106085087
111_12,111,12,n@,25,217.21934301117795,dn,105_08_3,22.64139165204287
111_12,111,12,n@,26,211.17055769683,dn,105_08_3,16.592606337694917
111_12,111,12,n@,27,206.50375596651855,dn,105_08_3,11.92580460738347
111_12,111,12,n@,28,203.38325191512067,dn,105_08_3,8.805300555985582
111_12,111,12,n@,29,201.45278299005497,dn,105_08_3,6.874831630919886
111_12,111,12,fE,30,200.54573483524177,dn,105_08_4,5.967783476106689
111_12,111,12,fE,31,200.39435823364923,dn,105_08_4,5.8164068745141435
111_12,111,12,fE,32,200.72743887518584,dn,105_08_4,6.149487516050755
111_12,111,12,fE,33,201.2746439341301,dn,105_08_4,6.696692574995012
111_12,111,12,fE,34,201.8392132299862,dn,105_08_4,7.261261870851115
111_12,111,12,fE,35,202.4037825258423,dn,105_08_4,7.825831166707218
111_12,111,12,fE,36,202.67812736258233,dn,105_08_4,8.100176003447245
111_12,111,12,fE,37,201.12624509580723,dn,105_08_4,6.54829373667215
111_12,111,12,fE,38,196.25723213769257,dn,105_08_4,1.6792807785574837
111_12,111,12,fE,39,189.5606094862524,dn,105_08_4,-5.017341872882696
111_12,111,12,Rje~,40,183.9078564514128,dn,105_08_5,-10.670094907722273
111_12,111,12,Rje~,41,179.51066442479194,dn,105_08_5,-15.067286934343144
111_12,111,12,Rje~,42,171.96415913473513,dn,105_08_5,-22.61379222439996
111_12,111,12,Rje~,43,160.20064741293837,dn,105_08_5,-34.37730394619672
111_12,111,12,Rje~,44,149.39024294491855,dn,105_08_5,-45.18770841421653
111_12,111,12,Rje~,45,143.7486110892899,dn,105_08_5,-50.829340269845176
111_12,111,12,Rje~,46,142.20350666694256,dn,105_08_5,-52.374444692192526
111_12,111,12,Rje~,47,142.95882326331224,dn,105_08_5,-51.619128095822845
111_12,111,12,Rje~,48,146.24297787802757,dn,105_08_5,-48.33497348110751
111_12,111,12,Rje~,49,152.00450765133883,dn,105_08_5,-42.57344370779626
111_12,111,12,se,50,158.2454975141367,dn,105_08_6,-36.33245384499838
111_12,111,12,se,51,161.96273881959894,dn,105_08_6,-32.615212539536145
111_12,111,12,se,52,164.47827517304574,dn,105_08_6,-30.09967618608934
111_12,111,12,se,53,166.42522006395734,dn,105_08_6,-28.152731295177745
111_12,111,12,se,54,168.39395498003023,dn,105_08_6,-26.183996379104855
111_12,111,12,se,55,170.3626898961031,dn,105_08_6,-24.215261463031993
111_12,111,12,se,56,172.24348025556557,dn,105_08_6,-22.334471103569513
111_12,111,12,se,57,173.61931134143975,dn,105_08_6,-20.95864001769533
111_12,111,12,se,58,174.20096614355282,dn,105_08_6,-20.376985215582266
111_12,111,12,se,59,173.8454372974742,dn,105_08_6,-20.73251406166088
111_12,111,12,ZuR,60,173.1473957713406,dn,105_08_7,-21.430555587794487
111_12,111,12,ZuR,61,172.53055998978152,dn,105_08_7,-22.047391369353562
111_12,111,12,ZuR,62,172.24744741352143,dn,105_08_7,-22.330503945613657
111_12,111,12,ZuR,63,172.03930919553858,dn,105_08_7,-22.538642163596506
111_12,111,12,ZuR,64,171.7298564443831,dn,105_08_7,-22.848094914751982
111_12,111,12,ZuR,65,170.59072314207083,dn,105_08_7,-23.987228217064256
111_12,111,12,ZuR,66,168.5057363885408,dn,105_08_7,-26.072214970594274
111_12,111,12,ZuR,67,167.19971412099844,dn,105_08_7,-27.37823723813665
111_12,111,12,ZuR,68,166.94472842429764,dn,105_08_7,-27.63322293483745
111_12,111,12,ZuR,69,165.22315546973067,dn,105_08_7,-29.354795889404414
111_12,111,12,la,70,161.49003853919993,dn,105_08_8,-33.087912819935156
111_12,111,12,la,71,160.1145116000246,dn,105_08_8,-34.463439759110486
111_12,111,12,la,72,159.20254920782452,dn,105_08_8,-35.37540215131057
111_12,111,12,la,73,159.07529782542522,dn,105_08_8,-35.50265353370986
111_12,111,12,la,74,159.98118937711615,dn,105_08_8,-34.59676198201893
111_12,111,12,la,75,162.09594124865072,dn,105_08_8,-32.48201011048437
111_12,111,12,la,76,165.44090074706233,dn,105_08_8,-29.137050612072755
111_12,111,12,la,77,169.25079998880526,dn,105_08_8,-25.32715137032983
111_12,111,12,la,78,172.97319922328103,dn,105_08_8,-21.604752135854056
111_12,111,12,la,79,176.11920170716738,dn,105_08_8,-18.458749651967707
111_02,111,02,pER,0,219.33137551951023,nc,105_08_1,24.753424160375147
111_02,111,02,pER,1,221.74873302388767,nc,105_08_1,27.17078166475258
111_02,111,02,pER,2,226.0114051664045,nc,105_08_1,31.433453807269416
111_02,111,02,pER,3,232.01636649319394,nc,105_08_1,37.43841513405886
111_02,111,02,pER,4,238.60583390042737,nc,105_08_1,44.027882541292286
111_02,111,02,pER,5,244.89229317878625,nc,105_08_1,50.31434181965116
111_02,111,02,pER,6,249.53194877409436,nc,105_08_1,54.953997414959275
111_02,111,02,pER,7,252.22352555583367,nc,105_08_1,57.64557419669859
111_02,111,02,pER,8,253.36151416701824,nc,105_08_1,58.78356280788316
111_02,111,02,pER,9,253.45025233454908,nc,105_08_1,58.87230097541399
111_02,111,02,sOn,10,253.36360937929254,nc,105_08_2,58.785658020157456
111_02,111,02,sOn,11,253.24481687403622,nc,105_08_2,58.66686551490113
111_02,111,02,sOn,12,253.11286956959262,nc,105_08_2,58.53491821045753
111_02,111,02,sOn,13,252.9794334083862,nc,105_08_2,58.401482049251115
111_02,111,02,sOn,14,251.80890684403465,nc,105_08_2,57.23095548489957
111_02,111,02,sOn,15,245.10946289096196,nc,105_08_2,50.53151153182688
111_02,111,02,sOn,16,237.4507484309479,nc,105_08_2,42.87279707181281
111_02,111,02,sOn,17,236.3348132451115,nc,105_08_2,41.756861885976406
111_02,111,02,sOn,18,237.998818660032,nc,105_08_2,43.4208673008969
111_02,111,02,sOn,19,239.00137633060098,nc,105_08_2,44.42342497146589
111_02,111,02,n@,20,238.71332674632782,nc,105_08_3,44.13537538719274
111_02,111,02,n@,21,238.6315714454992,nc,105_08_3,44.053620086364106
111_02,111,02,n@,22,238.61000631149278,nc,105_08_3,44.0320549523577
111_02,111,02,n@,23,238.64118236791825,nc,105_08_3,44.06323100878316
111_02,111,02,n@,24,238.75833025663317,nc,105_08_3,44.18037889749809
111_02,111,02,n@,25,238.92649376162194,nc,105_08_3,44.348542402486856
111_02,111,02,n@,26,238.87502735471608,nc,105_08_3,44.297075995581
111_02,111,02,n@,27,238.23819497436935,nc,105_08_3,43.660243615234265
111_02,111,02,n@,28,236.8235315528239,nc,105_08_3,42.245580193688824
111_02,111,02,n@,29,234.70272038517308,nc,105_08_3,40.124769026037995
111_02,111,02,bwa,30,232.11699828604876,nc,105_08_4,37.53904692691367
111_02,111,02,bwa,31,229.87846950912885,nc,105_08_4,35.30051814999376
111_02,111,02,bwa,32,230.6125941990428,nc,105_08_4,36.03464283990772
111_02,111,02,bwa,33,233.84749432849387,nc,105_08_4,39.26954296935878
111_02,111,02,bwa,34,236.7863898115134,nc,105_08_4,42.20843845237832
111_02,111,02,bwa,35,237.11978837624633,nc,105_08_4,42.54183701711125
111_02,111,02,bwa,36,233.4400413177088,nc,105_08_4,38.862089958573705
111_02,111,02,bwa,37,228.06089161826515,nc,105_08_4,33.48294025913006
111_02,111,02,bwa,38,223.29669964123667,nc,105_08_4,28.718748282101586
111_02,111,02,bwa,39,220.10471092511438,nc,105_08_4,25.52675956597929
111_02,111,02,Rje~,40,217.7151686169318,nc,105_08_5,23.13721725779672
111_02,111,02,Rje~,41,214.79392194397838,nc,105_08_5,20.21597058484329
111_02,111,02,Rje~,42,212.07237680938624,nc,105_08_5,17.494425450251157
111_02,111,02,Rje~,43,206.78805765703473,nc,105_08_5,12.210106297899642
111_02,111,02,Rje~,44,193.16303113412835,nc,105_08_5,-1.414920225006739
111_02,111,02,Rje~,45,171.9028726369254,nc,105_08_5,-22.67507872220969
111_02,111,02,Rje~,46,153.67343570406558,nc,105_08_5,-40.9045156550695
111_02,111,02,Rje~,47,145.3388480475992,nc,105_08_5,-49.23910331153587
111_02,111,02,Rje~,48,143.51153993597364,nc,105_08_5,-51.06641142316144
111_02,111,02,Rje~,49,143.2560670102057,nc,105_08_5,-51.32188434892939
111_02,111,02,da~,50,142.99787385886492,nc,105_08_6,-51.580077500270164
111_02,111,02,da~,51,142.73968070752414,nc,105_08_6,-51.83827065161094
111_02,111,02,da~,52,142.4814875561833,nc,105_08_6,-52.096463802951774
111_02,111,02,da~,53,142.02526020180048,nc,105_08_6,-52.55269115733461
111_02,111,02,da~,54,140.03456876480715,nc,105_08_6,-54.54338259432794
111_02,111,02,da~,55,134.29078198866443,nc,105_08_6,-60.28716937047065
111_02,111,02,da~,56,125.00897694596824,nc,105_08_6,-69.56897441316684
111_02,111,02,da~,57,117.20425988209348,nc,105_08_6,-77.3736914770416
111_02,111,02,da~,58,120.23631226580297,nc,105_08_6,-74.34163909333212
111_02,111,02,da~,59,135.93777657509716,nc,105_08_6,-58.640174784037924
111_02,111,02,le,60,152.30435402942976,nc,105_08_7,-42.273597329705325
111_02,111,02,le,61,156.73688353083014,nc,105_08_7,-37.84106782830494
111_02,111,02,le,62,159.47308539127107,nc,105_08_7,-35.104865967864015
111_02,111,02,le,63,161.084027766079,nc,105_08_7,-33.49392359305608
111_02,111,02,le,64,161.97218556067244,nc,105_08_7,-32.60576579846264
111_02,111,02,le,65,162.37144043056216,nc,105_08_7,-32.206510928572925
111_02,111,02,le,66,162.62370097629875,nc,105_08_7,-31.954250382836335
111_02,111,02,le,67,162.95962788501558,nc,105_08_7,-31.618323474119506
111_02,111,02,le,68,163.43487703651067,nc,105_08_7,-31.143074322624415
111_02,111,02,le,69,164.08033349790486,nc,105_08_7,-30.497617861230225
111_02,111,02,swa,70,164.90211152364185,nc,105_08_8,-29.675839835493235
111_02,111,02,swa,71,166.42882140209437,nc,105_08_8,-28.149129957040714
111_02,111,02,swa,72,167.16421142563897,nc,105_08_8,-27.413739933496117
111_02,111,02,swa,73,167.70756649584266,nc,105_08_8,-26.87038486329243
111_02,111,02,swa,74,168.25092156604632,nc,105_08_8,-26.32702979308877
111_02,111,02,swa,75,168.79427663625,nc,105_08_8,-25.78367472288508
111_02,111,02,swa,76,169.25708038506696,nc,105_08_8,-25.32087097406813
111_02,111,02,swa,77,168.50103618987302,nc,105_08_8,-26.076915169262065
111_02,111,02,swa,78,165.84658716456065,nc,105_08_8,-28.73136419457444
111_02,111,02,swa,79,163.47931273499142,nc,105_08_8,-31.09863862414366
111_02,111,02,Re,80,163.35425260726268,nc,105_08_9,-31.223698751872405
111_02,111,02,Re,81,164.09297992385035,nc,105_08_9,-30.484971435284734
111_02,111,02,Re,82,164.51285535931862,nc,105_08_9,-30.065095999816464
111_02,111,02,Re,83,164.1538768685992,nc,105_08_9,-30.424074490535872
111_02,111,02,Re,84,162.908962282442,nc,105_08_9,-31.668989076693094
111_02,111,02,Re,85,161.50078739926354,nc,105_08_9,-33.07716395987154
111_02,111,02,Re,86,160.59700020419362,nc,105_08_9,-33.980951154941465
111_02,111,02,Re,87,160.25212762020104,nc,105_08_9,-34.32582373893405
111_02,111,02,Re,88,160.25212762020104,nc,105_08_9,-34.32582373893405
111_02,111,02,Re,89,160.25212762020104,nc,105_08_9,-34.32582373893405
111_21,111,21,ma,0,199.46031139134806,negob,105_08_1,4.882360032212972
111_21,111,21,ma,1,198.66449029031904,negob,105_08_1,4.086538931183952
111_21,111,21,ma,2,198.56150662048572,negob,105_08_1,3.983555261350631
111_21,111,21,ma,3,199.93430731459253,negob,105_08_1,5.356355955457445
111_21,111,21,ma,4,202.03711870882523,negob,105_08_1,7.459167349690148
111_21,111,21,ma,5,204.35542617979647,negob,105_08_1,9.777474820661382
111_21,111,21,ma,6,205.91320378741295,negob,105_08_1,11.335252428277869
111_21,111,21,ma,7,206.19589254517481,negob,105_08_1,11.61794118603973
111_21,111,21,ma,8,206.1163749868595,negob,105_08_1,11.538423627724427
111_21,111,21,ma,9,207.27250985730748,negob,105_08_1,12.694558498172398
111_21,111,21,Ri,10,211.6402965940029,negob,105_08_2,17.06234523486782
111_21,111,21,Ri,11,219.26864388684598,negob,105_08_2,24.690692527710894
111_21,111,21,Ri,12,228.6846384308464,negob,105_08_2,34.10668707171132
111_21,111,21,Ri,13,238.70471628603673,negob,105_08_2,44.12676492690164
111_21,111,21,Ri,14,248.8850773366752,negob,105_08_2,54.307125977540124
111_21,111,21,Ri,15,258.4838980880485,negob,105_08_2,63.90594672891339
111_21,111,21,Ri,16,265.6157111516436,negob,105_08_2,71.03775979250852
111_21,111,21,Ri,17,269.21853967683626,negob,105_08_2,74.64058831770117
111_21,111,21,Ri,18,269.4896970172312,negob,105_08_2,74.91174565809612
111_21,111,21,Ri,19,267.9685721583393,negob,105_08_2,73.39062079920424
111_21,111,21,n@,20,264.7338946703564,negob,105_08_3,70.15594331122131
111_21,111,21,n@,21,262.7343272580721,negob,105_08_3,68.156375898937
111_21,111,21,n@,22,259.1084344670912,negob,105_08_3,64.53048310795609
111_21,111,21,n@,23,253.30609129780785,negob,105_08_3,58.72813993867277
111_21,111,21,n@,24,245.42844278600947,negob,105_08_3,50.850491426874385
111_21,111,21,n@,25,235.3392989312779,negob,105_08_3,40.761347572142824
111_21,111,21,n@,26,223.51913417268193,negob,105_08_3,28.941182813546845
111_21,111,21,n@,27,210.97086201896806,negob,105_08_3,16.392910659832978
111_21,111,21,n@,28,198.82400840671798,negob,105_08_3,4.2460570475828945
111_21,111,21,n@,29,188.48974398980886,negob,105_08_3,-6.088207369326227
111_21,111,21,li,30,180.77625750068313,negob,105_08_4,-13.801693858451955
111_21,111,21,li,31,174.2096664636145,negob,105_08_4,-20.36828489552059
111_21,111,21,li,32,169.74681158474485,negob,105_08_4,-24.831139774390238
111_21,111,21,li,33,165.97148031105763,negob,105_08_4,-28.606471048077452
111_21,111,21,li,34,162.8914087007022,negob,105_08_4,-31.6865426584329
111_21,111,21,li,35,161.18332950803023,negob,105_08_4,-33.39462185110486
111_21,111,21,li,36,161.3073657229096,negob,105_08_4,-33.27058563622549
111_21,111,21,li,37,163.28665875971618,negob,105_08_4,-31.29129259941891
111_21,111,21,li,38,166.44942862825798,negob,105_08_4,-28.12852273087711
111_21,111,21,li,39,170.24216974388338,negob,105_08_4,-24.335781615251705
111_21,111,21,Rje~,40,174.18845513350752,negob,105_08_5,-20.389496225627568
111_21,111,21,Rje~,41,181.56609108174263,negob,105_08_5,-13.011860277392458
111_21,111,21,Rje~,42,188.91866187286544,negob,105_08_5,-5.659289486269643
111_21,111,21,Rje~,43,196.0994903485702,negob,105_08_5,1.521538989435129
111_21,111,21,Rje~,44,200.50756997608067,negob,105_08_5,5.929618616945589
111_21,111,21,Rje~,45,199.72184962166,negob,105_08_5,5.143898262524914
111_21,111,21,Rje~,46,194.64295456573473,negob,105_08_5,0.06500320659964132
111_21,111,21,Rje~,47,183.94090763309342,negob,105_08_5,-10.637043726041668
111_21,111,21,Rje~,48,169.7132774827933,negob,105_08_5,-24.864673876341783
111_21,111,21,Rje~,49,156.549044120388,negob,105_08_5,-38.02890723874708
111_21,111,21,l@,50,147.6226685524587,negob,105_08_6,-46.955282806676394
111_21,111,21,l@,51,146.7677694818809,negob,105_08_6,-47.810181877254195
111_21,111,21,l@,52,146.0301809047331,negob,105_08_6,-48.547770454401984
111_21,111,21,l@,53,145.52721331444542,negob,105_08_6,-49.050738044689666
111_21,111,21,l@,54,145.01696228747952,negob,105_08_6,-49.56098907165557
111_21,111,21,l@,55,144.5030695421745,negob,105_08_6,-50.074881816960584
111_21,111,21,l@,56,143.7285191592763,negob,105_08_6,-50.849432199858796
111_21,111,21,l@,57,142.87021525711796,negob,105_08_6,-51.70773610201712
111_21,111,21,l@,58,141.8444043164395,negob,105_08_6,-52.73354704269559
111_21,111,21,l@,59,140.92890489643372,negob,105_08_6,-53.649046462701364
111_21,111,21,wi,60,139.02640689201485,negob,105_08_7,-55.55154446712024
111_21,111,21,wi,61,138.50051289614265,negob,105_08_7,-56.07743846299243
111_21,111,21,wi,62,138.12587550391405,negob,105_08_7,-56.45207585522104
111_21,111,21,wi,63,137.7491922056844,negob,105_08_7,-56.828759153450676
111_21,111,21,wi,64,137.29883799446876,negob,105_08_7,-57.27911336466633
111_21,111,21,wi,65,136.78486536594164,negob,105_08_7,-57.79308599319344
111_21,111,21,wi,66,136.20554936539915,negob,105_08_7,-58.372401993735934
111_21,111,21,wi,67,135.6084424856414,negob,105_08_7,-58.96950887349368
111_21,111,21,wi,68,135.0705140241794,negob,105_08_7,-59.50743733495568
111_21,111,21,wi,69,134.63744413888048,negob,105_08_7,-59.9405072202546
111_21,111,21,kEnd,70,134.32362384796835,negob,105_08_8,-60.254327511166736
111_21,111,21,kEnd,71,134.0674555527081,negob,105_08_8,-60.510495806426974
111_21,111,21,kEnd,72,134.0674555527081,negob,105_08_8,-60.510495806426974
111_21,111,21,kEnd,73,134.0674555527081,negob,105_08_8,-60.510495806426974
111_21,111,21,kEnd,74,134.0674555527081,negob,105_08_8,-60.510495806426974
111_21,111,21,kEnd,75,134.0674555527081,negob,105_08_8,-60.510495806426974
111_21,111,21,kEnd,76,134.0674555527081,negob,105_08_8,-60.510495806426974
111_21,111,21,kEnd,77,134.0674555527081,negob,105_08_8,-60.510495806426974
111_21,111,21,kEnd,78,134.0674555527081,negob,105_08_8,-60.510495806426974
111_21,111,21,kEnd,79,134.0674555527081,negob,105_08_8,-60.510495806426974
111_06,111,06,pER,0,265.99057560239555,nc,105_08_1,71.41262424326047
111_06,111,06,pER,1,265.99057560239555,nc,105_08_1,71.41262424326047
111_06,111,06,pER,2,265.99057560239555,nc,105_08_1,71.41262424326047
111_06,111,06,pER,3,265.99057560239555,nc,105_08_1,71.41262424326047
111_06,111,06,pER,4,265.99057560239555,nc,105_08_1,71.41262424326047
111_06,111,06,pER,5,265.99057560239555,nc,105_08_1,71.41262424326047
111_06,111,06,pER,6,265.99057560239555,nc,105_08_1,71.41262424326047
111_06,111,06,pER,7,265.99057560239555,nc,105_08_1,71.41262424326047
111_06,111,06,pER,8,265.99057560239555,nc,105_08_1,71.41262424326047
111_06,111,06,pER,9,265.99057560239555,nc,105_08_1,71.41262424326047
111_06,111,06,sOn,10,265.99057560239555,nc,105_08_2,71.41262424326047
111_06,111,06,sOn,11,265.99057560239555,nc,105_08_2,71.41262424326047
111_06,111,06,sOn,12,265.99057560239555,nc,105_08_2,71.41262424326047
111_06,111,06,sOn,13,265.99057560239555,nc,105_08_2,71.41262424326047
111_06,111,06,sOn,14,264.7894662329766,nc,105_08_2,70.21151487384154
111_06,111,06,sOn,15,259.95713044899037,nc,105_08_2,65.37917908985528
111_06,111,06,sOn,16,251.78280658088684,nc,105_08_2,57.20485522175176
111_06,111,06,sOn,17,243.08441588224244,nc,105_08_2,48.506464523107354
111_06,111,06,sOn,18,234.63367055346032,nc,105_08_2,40.055719194325235
111_06,111,06,sOn,19,226.53784107726273,nc,105_08_2,31.95988971812764
111_06,111,06,n@,20,217.36780927756385,nc,105_08_3,22.789857918428766
111_06,111,06,n@,21,215.09717522781105,nc,105_08_3,20.519223868675965
111_06,111,06,n@,22,212.69529634962868,nc,105_08_3,18.117344990493592
111_06,111,06,n@,23,210.15782252782685,nc,105_08_3,15.579871168691767
111_06,111,06,n@,24,207.4403468208473,nc,105_08_3,12.862395461712225
111_06,111,06,n@,25,204.45840546076374,nc,105_08_3,9.880454101628658
111_06,111,06,n@,26,201.32924545452775,nc,105_08_3,6.751294095392666
111_06,111,06,n@,27,198.38853649570373,nc,105_08_3,3.8105851365686476
111_06,111,06,n@,28,195.70037777990194,nc,105_08_3,1.1224264207668568
111_06,111,06,n@,29,193.25079257739927,nc,105_08_3,-1.3271587817358181
111_06,111,06,ma~Z,30,190.94772823313934,nc,105_08_4,-3.630223125995741
111_06,111,06,ma~Z,31,184.76458519297918,nc,105_08_4,-9.813366166155902
111_06,111,06,ma~Z,32,177.86865123537737,nc,105_08_4,-16.709300123757714
111_06,111,06,ma~Z,33,171.38328305690834,nc,105_08_4,-23.194668302226745
111_06,111,06,ma~Z,34,167.66551541812902,nc,105_08_4,-26.912435941006066
111_06,111,06,ma~Z,35,167.45351445230145,nc,105_08_4,-27.124436906833637
111_06,111,06,ma~Z,36,168.2973124139967,nc,105_08_4,-26.280638945138378
111_06,111,06,ma~Z,37,168.93817990000122,nc,105_08_4,-25.63977145913387
111_06,111,06,ma~Z,38,169.50614013545226,nc,105_08_4,-25.07181122368283
111_06,111,06,ma~Z,39,170.10704237508793,nc,105_08_4,-24.470908984047156
111_06,111,06,Rje~,40,170.70902331415166,nc,105_08_5,-23.86892804498342
111_06,111,06,Rje~,41,171.2536727352093,nc,105_08_5,-23.324278623925778
111_06,111,06,Rje~,42,171.79832215626695,nc,105_08_5,-22.779629202868136
111_06,111,06,Rje~,43,171.96360714348842,nc,105_08_5,-22.614344215646668
111_06,111,06,Rje~,44,168.45449836952568,nc,105_08_5,-26.123452989609405
111_06,111,06,Rje~,45,160.45137028440033,nc,105_08_5,-34.12658107473476
111_06,111,06,Rje~,46,153.75284987393982,nc,105_08_5,-40.82510148519526
111_06,111,06,Rje~,47,151.65502847594118,nc,105_08_5,-42.922922883193905
111_06,111,06,Rje~,48,151.6546684539331,nc,105_08_5,-42.92328290520197
111_06,111,06,Rje~,49,151.6546684539331,nc,105_08_5,-42.92328290520197
111_06,111,06,i,50,151.6546684539331,nc,105_08_6,-42.92328290520197
111_06,111,06,i,51,151.6546684539331,nc,105_08_6,-42.92328290520197
111_06,111,06,i,52,151.6546684539331,nc,105_08_6,-42.92328290520197
111_06,111,06,i,53,151.6546684539331,nc,105_08_6,-42.92328290520197
111_06,111,06,i,54,151.6546684539331,nc,105_08_6,-42.92328290520197
111_06,111,06,i,55,151.6546684539331,nc,105_08_6,-42.92328290520197
111_06,111,06,i,56,151.6546684539331,nc,105_08_6,-42.92328290520197
111_06,111,06,i,57,151.6546684539331,nc,105_08_6,-42.92328290520197
111_06,111,06,i,58,151.6546684539331,nc,105_08_6,-42.92328290520197
111_06,111,06,i,59,151.6546684539331,nc,105_08_6,-42.92328290520197
111_06,111,06,si,60,151.6546684539331,nc,105_08_7,-42.92328290520197
111_06,111,06,si,61,151.6546684539331,nc,105_08_7,-42.92328290520197
111_06,111,06,si,62,151.6546684539331,nc,105_08_7,-42.92328290520197
111_06,111,06,si,63,151.6546684539331,nc,105_08_7,-42.92328290520197
111_06,111,06,si,64,151.6546684539331,nc,105_08_7,-42.92328290520197
111_06,111,06,si,65,151.6546684539331,nc,105_08_7,-42.92328290520197
