obj_id,subj,trial,syll,series,max_f0,min_f0,duration,condition
123_11,123,11,Re,85,82.31078405284707,72.10050507136643,150.00000000000014,dn
123_11,123,11,y,95,72.10050507136643,72.0989781002025,29.999999999999805,dn
123_11,123,11,njo~,105,72.09919623894021,72.09919623894021,140.0000000000001,dn
127_19,127,19,a,5,228.36812250550642,222.35614238217212,30.000000000000014,negob
127_19,127,19,lin,15,305.99949543848004,132.49918416529744,350,negob
127_19,127,19,n@,25,242.922475249919,209.95924149941945,150.00000000000003,negob
127_19,127,19,di,35,209.95924149941945,180.11851623460893,199.99999999999994,negob
127_19,127,19,Rje~,45,244.63723977680158,182.14723574359738,249.9999999999999,negob
127_19,127,19,pa~,55,243.7672369225578,202.2284476963548,229.99999999999997,negob
127_19,127,19,da~,65,207.2001211059536,200.02270043517376,110.0000000000001,negob
127_19,127,19,le,75,202.23570443425788,190.44451434266796,69.99999999999984,negob
127_19,127,19,kuR,85,190.44451434266796,78.37172299234011,380.0000000000001,negob
126_21,126,21,ma,5,111.78893213321273,97.24142863286593,270,negob
126_21,126,21,Ri,15,134.0911770662949,109.94071537966896,180.00000000000006,negob
126_21,126,21,n@,25,132.7917630163368,96.95202549392124,149.99999999999991,negob
126_21,126,21,li,35,119.57562324085296,97.18799150091019,210.00000000000009,negob
126_21,126,21,Rje~,45,129.48943514820556,104.8150590649577,349.9999999999999,negob
126_21,126,21,l@,55,115.12892431680565,92.45703026976835,80.00000000000007,negob
126_21,126,21,wi,65,111.57922485166998,98.66119121179888,170.00000000000014,negob
126_21,126,21,kEnd,75,98.66119121179888,80.84770773409947,199.99999999999994,negob
105_16,105,16,pER,5,207.31933326519984,196.79432134392474,119.88784577127102,dn
105_16,105,16,sOn,15,242.02167054269654,204.24337400896763,298.6933037187627,dn
105_16,105,16,n@,25,214.87449759005665,180.858241534665,140,dn
105_16,105,16,vwa,35,190.74745526873156,180.46812714937514,120,dn
105_16,105,16,Rje~,45,202.4284045279728,179.24144827821235,179.99999999999994,dn
105_16,105,16,dy,55,199.37264624996456,179.2216258471325,140,dn
105_16,105,16,tu,65,179.2216258471325,85.46691584797216,199.99999999999994,dn
115_24,115,24,ly,5,185.30334623514239,172.11615680375576,80,negob
115_24,115,24,si,15,257.3089174897572,185.30334623514239,200,negob
115_24,115,24,n@,25,242.78119889447427,200.990105910819,90.00000000000003,negob
115_24,115,24,vwa,35,200.990105910819,164.59777779748148,140,negob
115_24,115,24,Rje~,45,261.22907273571155,167.95972980344715,309.99999999999994,negob
115_24,115,24,no,55,258.45838912482253,220.88627330381257,99.99999999999997,negob
115_24,115,24,tuR,65,220.88627330381257,181.714850771763,209.99999999999986,negob
115_24,115,24,dEl,75,181.714850771763,181.71003345479488,190.00000000000017,negob
126_22,126,22,le,5,111.20116392903381,109.66746694541592,170,negob
126_22,126,22,Za~,15,129.82141172873844,110.0862555327419,190,negob
126_22,126,22,n@,25,129.48217489290272,111.06146477601445,99.99999999999997,negob
126_22,126,22,ma~Z,35,107.96794805378924,102.57407037563718,189.99999999999994,negob
126_22,126,22,Rje~,45,122.0183999735733,106.21915265323157,260,negob
126_22,126,22,l@,55,117.82850622001514,105.07004903072368,79.99999999999996,negob
126_22,126,22,swaR,65,117.02328293381093,86.56387620633357,470,negob
113_27,113,27,pER,5,247.5448974387668,232.741049913212,110.39410167233376,negsub
113_27,113,27,sOn,15,268.81949787406114,235.69409174984602,247.11029314201485,negsub
113_27,113,27,n@,25,235.69409174984602,216.66456577141824,90.00000000000003,negsub
113_27,113,27,di,35,216.66456577141824,193.54993382092067,169.99999999999997,negsub
113_27,113,27,mo,45,240.29383726707243,209.66397192870585,109.99999999999999,negsub
113_27,113,27,pa~,55,226.09135133898963,219.34644336761068,170.00000000000003,negsub
113_27,113,27,da~,65,223.53937805601154,211.30366792778676,159.99999999999991,negsub
113_27,113,27,y,75,231.59294636986598,219.15782995839484,79.99999999999984,negsub
113_27,113,27,n9R,85,245.46391715161207,178.548988396409,400.0000000000001,negsub
107_22,107,22,le,5,216.73294066561547,174.7894845798134,60,negob
107_22,107,22,Za~,15,225.86489790317475,176.55014236753985,170,negob
107_22,107,22,n@,25,221.58169513390044,187.45814876642544,90.00000000000003,negob
107_22,107,22,ma~Z,35,187.45814876642544,157.56170466017306,259.99999999999994,negob
107_22,107,22,Rje~,45,212.6370358123393,152.96408623420925,229.99999999999997,negob
107_22,107,22,l@,55,207.89667065892948,157.1690778616063,80.00000000000007,negob
107_22,107,22,swaR,65,488.1470934866514,149.1462294534016,429.99999999999994,negob
119_23,119,23,Zy,5,231.8459225103449,220.1484204802879,140,negob
119_23,119,23,lje~,15,269.85825306758767,219.5861165618195,140,negob
119_23,119,23,n@,25,266.81285693521954,223.16584985379058,99.99999999999997,negob
119_23,119,23,mE,35,223.16584985379058,206.92510444584286,110.00000000000004,negob
119_23,119,23,Rje~,45,262.9934711970069,205.70800148080866,209.99999999999997,negob
119_23,119,23,d@,55,261.4591528410702,220.46727053635186,130,negob
119_23,119,23,ko,65,227.6618979579935,220.22323545503173,129.9999999999999,negob
119_23,119,23,te,75,262.0844296625764,222.06060780990796,149.99999999999991,negob
119_23,119,23,puR,85,239.96838520888207,198.60284797340967,170.00000000000014,negob
119_23,119,23,lav,95,200.21717227091278,100.77430116733562,159.99999999999991,negob
119_23,119,23,niR,105,197.5038210189668,153.6909086088354,310.00000000000006,negob
127_31,127,31,pER,5,216.12355102214795,200.18095352658892,118.03321612625058,negsub
127_31,127,31,sOn,15,246.986408293509,214.38345845609678,190,negsub
127_31,127,31,n@,25,214.38345845609678,176.30555003024506,80.00000000000001,negsub
127_31,127,31,mE,35,178.53171068339756,172.35220047815304,120,negsub
127_31,127,31,sa,45,201.66575802882303,178.53171068339756,140,negsub
127_31,127,31,a,55,199.19450912420135,178.9726306627167,89.99999999999997,negsub
127_31,127,31,le,65,188.13028961776575,177.5781478440214,99.99999999999997,negsub
127_31,127,31,gliz,75,528.8991350200706,89.16463687151979,329.99999999999983,negsub
109_30,109,30,pER,5,125.65750020450407,125.65750020450407,82.82533460978877,negsub
109_30,109,30,sOn,15,126.96886934718891,110.35026193778847,227.53820629059595,negsub
109_30,109,30,n@,25,110.35026193778847,96.55267756370347,69.99999999999996,negsub
109_30,109,30,ma~Z,35,96.55267756370347,90.97812717467718,220.00000000000003,negsub
109_30,109,30,sa,45,99.02832282904495,94.73369165159102,89.99999999999997,negsub
109_30,109,30,l@,55,103.55064771093132,99.02832282904495,60.00000000000006,negsub
109_30,109,30,swaR,65,102.78057639530348,85.25627797174018,269.9999999999999,negsub
110_08,110,08,pER,5,132.91833957957644,125.40610425321196,141.91868566270148,nc
110_08,110,08,sOn,15,143.3105724821808,132.87734883395626,217.93519509580526,nc
110_08,110,08,n@,25,132.87734883395626,110.16863254829218,90.00000000000003,nc
110_08,110,08,vwa,35,116.48636706957565,108.20052410751069,119.99999999999994,nc
110_08,110,08,Rje~,45,133.35539884201708,108.47477434745538,200.00000000000006,nc
110_08,110,08,da~,55,128.62169684818087,115.12765223382269,89.99999999999997,nc
110_08,110,08,la,65,115.12765223382269,108.95804639604462,99.99999999999997,nc
110_08,110,08,pjEs,75,113.54037034353377,109.03388826110898,479.9999999999999,nc
100_30,100,30,pER,5,181.02802418572932,169.02088336639758,110.26320362616927,negsub
100_30,100,30,sOn,15,211.04880216981135,176.17330506966525,254.3162848028237,negsub
100_30,100,30,n@,25,200.4035226047966,160.91986662983282,90.00000000000003,negsub
100_30,100,30,ma~Z,35,166.52699563192283,145.07871881087772,310,negsub
100_30,100,30,sa,45,174.7400301915869,166.52699563192283,150.00000000000003,negsub
100_30,100,30,l@,55,169.91689372040844,145.5089398028385,119.99999999999989,negsub
100_30,100,30,swaR,65,145.5089398028385,116.0033468775738,580.0000000000001,negsub
112_09,112,09,pER,5,554.4600004098048,253.57633976405924,154.25068882769617,dn
112_09,112,09,sOn,15,538.6633063364422,270.3828629878674,210.00000000000003,dn
112_09,112,09,nEm,35,270.3828629878674,221.21495063255716,170.00000000000003,dn
112_09,112,09,Rje~,45,256.2348033724798,223.87256743795743,270,dn
112_09,112,09,da~,55,255.04721925127217,214.5455159900058,109.99999999999999,dn
112_09,112,09,le,65,218.48643693317518,206.87203165111652,99.99999999999987,dn
112_09,112,09,pla,75,276.7548582993126,140.55777306678036,159.99999999999991,dn
112_09,112,09,pRO,85,460.77625917463104,197.61222798432027,140.0000000000001,dn
112_09,112,09,po,95,238.22974167561358,215.45321968217613,119.99999999999989,dn
112_09,112,09,ze,105,215.45321968217613,176.9356913745819,180.00000000000017,dn
100_12,100,12,pER,5,184.02067945127743,168.76110107828174,103.78426618796185,dn
100_12,100,12,sOn,15,219.58529457366683,184.02067945127743,209.99999999999997,dn
100_12,100,12,n@,25,214.64385427569454,181.31369360284052,90.00000000000003,dn
100_12,100,12,fE,35,181.31369360284052,155.08127118254188,199.99999999999994,dn
100_12,100,12,Rje~,45,187.9955911406318,157.80043442262922,240,dn
100_12,100,12,se,55,186.52113136892294,155.18278670637434,189.99999999999983,dn
100_12,100,12,ZuR,65,155.18278670637434,136.43324168464517,250,dn
100_12,100,12,la,75,136.43324168464517,121.82030391128839,110.0000000000001,dn
115_13,115,13,pER,5,463.83878914995057,238.66563420164903,153.92113512106698,dn
115_13,115,13,sOn,15,481.8476081339236,227.94760096936693,280,dn
115_13,115,13,n@,25,227.94760096936693,178.96932459427507,110.00000000000004,dn
115_13,115,13,li,35,352.8939051658649,181.919740049886,79.99999999999996,dn
115_13,115,13,Rje~,45,493.37317329590627,203.56405867330795,240,dn
115_13,115,13,puR,55,209.6802139291623,178.95540291662738,189.99999999999994,dn
115_13,115,13,l9R,65,179.30368998962385,175.3003693753868,89.99999999999986,dn
115_13,115,13,klas,75,181.71772391032664,179.30368998962385,470,dn
121_03,121,03,pER,5,299.24323879500065,259.67604193968464,119.09833748295256,nc
121_03,121,03,sOn,15,351.0541516193738,275.0430911916658,264.8370925607761,nc
121_03,121,03,n@,25,275.0430911916658,209.3409768071692,185.23814309998403,nc
121_03,121,03,di,35,214.72094450493233,207.092965566068,180.00000000000006,nc
121_03,121,03,Rje~,45,273.4812973172215,205.0314360237461,279.99999999999994,nc
121_03,121,03,pa~,55,249.90549558867866,203.7418973898488,139.99999999999991,nc
121_03,121,03,da~,65,203.7418973898488,196.95497643138955,120.00000000000011,nc
121_03,121,03,le,75,196.95497643138955,193.41975554444505,119.99999999999989,nc
121_03,121,03,Re,85,200.29484999886915,193.5627762328119,120.00000000000011,nc
121_03,121,03,y,95,196.31717946426755,195.91702426371327,30.00000000000003,nc
121_03,121,03,njo~,105,196.44776595232887,192.01004826363265,149.99999999999991,nc
113_11,113,11,pER,5,266.6185298105656,217.09693578758603,114.7864928376601,dn
113_11,113,11,sOn,15,290.09037742433344,229.73297828128085,226.82134467987265,dn
113_11,113,11,n@,25,246.36557100231246,211.6087247048269,100.00000000000003,dn
113_11,113,11,di,35,227.33780547929402,197.05041561826962,139.99999999999997,dn
113_11,113,11,Rje~,45,236.17882239729803,206.3964927568385,180.00000000000006,dn
113_11,113,11,pa~,55,234.17292950404052,214.16373955392586,130,dn
113_11,113,11,da~,65,214.16373955392586,202.4652983394504,109.99999999999987,dn
113_11,113,11,le,75,202.4652983394504,193.2756746527736,129.9999999999999,dn
113_11,113,11,Re,85,239.0037804883817,193.90441589378628,200.00000000000017,dn
113_11,113,11,y,95,206.04118096061794,202.15250298831094,30.00000000000003,dn
113_11,113,11,njo~,105,202.15250298831094,188.2113003283961,209.99999999999997,dn
126_19,126,19,a,5,118.20659859893838,116.55892295237803,30,negob
126_19,126,19,lin,15,133.89482264288375,114.51562519120215,220.00000000000003,negob
126_19,126,19,n@,25,129.30271488173625,109.59014663640701,109.99999999999999,negob
126_19,126,19,di,35,109.59014663640701,105.79783024360516,180,negob
126_19,126,19,Rje~,45,139.89811790826698,106.37795493261686,229.99999999999997,negob
126_19,126,19,pa~,55,140.1686736875187,114.05281010113852,150.00000000000003,negob
126_19,126,19,da~,65,114.05281010113852,102.27251812012821,120,negob
126_19,126,19,le,75,102.27251812012821,94.78916641887774,99.99999999999987,negob
126_19,126,19,kuR,85,94.78917717594328,94.78917717594328,420.00000000000017,negob
115_11,115,11,pER,5,333.9853590883667,221.27458568228136,150.2062852171634,dn
115_11,115,11,sOn,15,245.97153630040376,216.83521534823,232.2639093235393,dn
115_11,115,11,n@,25,216.83521534823,189.53884021182304,120,dn
115_11,115,11,di,35,189.53884021182304,179.56870997568404,140,dn
115_11,115,11,Rje~,45,246.359175518448,181.21433797338423,229.99999999999997,dn
115_11,115,11,pa~,55,236.07888261058312,200.96444698702052,149.99999999999991,dn
115_11,115,11,da~,65,200.96444698702052,192.89418830549957,99.99999999999987,dn
115_11,115,11,le,75,195.06296411009959,180.20691324829426,140.0000000000001,dn
115_11,115,11,Re,85,180.20691324829426,173.5558659223362,149.99999999999991,dn
115_11,115,11,y,95,173.5558659223362,168.18953643375403,40.000000000000036,dn
115_11,115,11,njo~,105,168.18953643375403,151.5397354406238,150.00000000000014,dn
109_04,109,04,pER,5,122.29151560648559,119.52870457711509,74.0166257771436,nc
109_04,109,04,sOn,15,137.7839513915391,121.08988738823746,206.10664118048174,nc
109_04,109,04,n@,25,126.10471274454741,113.58911629050547,80.00000000000001,nc
109_04,109,04,fE,35,116.34884792027073,113.09583858943382,170.00000000000003,nc
109_04,109,04,Rje~,45,114.28185259986827,96.57809421029759,209.99999999999997,nc
109_04,109,04,d@,55,96.57809421029759,86.7381832560182,120,nc
109_04,109,04,OR,65,87.61596313425369,86.69379619242713,159.99999999999991,nc
101_22,101,22,le,5,214.4408799274059,169.65229652045818,120,negob
101_22,101,22,Za~,15,227.36949413840648,171.18420363673502,180.00000000000006,negob
101_22,101,22,n@,25,222.83324413447954,190.7027578981166,89.99999999999997,negob
101_22,101,22,ma~Z,35,190.7027578981166,162.88226794154488,301.6913918609276,negob
101_22,101,22,Rje~,45,236.2397003372492,188.6298536597278,268.3086081390723,negob
101_22,101,22,l@,55,229.12929384358307,177.9640250032756,120.00000000000011,negob
101_22,101,22,swaR,65,196.10810424015938,178.8572782515741,500,negob
125_20,125,20,maR,5,208.94279540141474,191.5219278625185,160,negob
125_20,125,20,la,15,242.43158716978513,205.293454514669,60,negob
125_20,125,20,n@,25,239.42144961020912,195.32046607191168,120,negob
125_20,125,20,fE,35,215.40579309840012,182.4706047680928,170.00000000000003,negob
125_20,125,20,Rje~,45,196.84200796825897,172.16601435239042,219.99999999999997,negob
125_20,125,20,l@,55,187.19818438861896,178.59027660330366,79.99999999999996,negob
125_20,125,20,di,65,185.42379902285674,176.07918667365905,159.99999999999991,negob
125_20,125,20,ma~S,75,467.1906254322859,176.22857651777255,330.00000000000006,negob
112_03,112,03,pER,5,259.25228678532665,213.78789071074112,147.75653383031695,nc
112_03,112,03,sOn,15,312.5889588160076,241.1596520294883,180.00000000000006,nc
112_03,112,03,n@,25,241.1596520294883,207.45003715389083,99.99999999999997,nc
112_03,112,03,di,35,208.4590984705006,188.9444380124286,180,nc
112_03,112,03,Rje~,45,243.7990200888235,202.37987282384842,190.00000000000006,nc
112_03,112,03,pa~,55,250.78359154526936,210.5369672624422,120,nc
112_03,112,03,da~,65,210.5369672624422,187.96391012553255,129.9999999999999,nc
112_03,112,03,le,75,191.25451424388558,187.5105188955731,89.99999999999986,nc
112_03,112,03,Re,85,207.86350710350098,187.11645217715397,180.00000000000017,nc
112_03,112,03,y,95,187.11645217715397,186.13021649099792,30.00000000000003,nc
112_03,112,03,njo~,105,186.13021649099792,175.3237739013968,159.99999999999991,nc
105_12,105,12,pER,5,198.26696809244913,195.04203659443527,134.0823311153497,dn
105_12,105,12,sOn,15,221.09316408420722,196.66883485440508,245.6657997511442,dn
105_12,105,12,n@,25,212.46250061084663,189.35847746570673,100.00000000000003,dn
105_12,105,12,fE,35,199.27147753002134,183.26628043100203,170.00000000000003,dn
105_12,105,12,Rje~,45,214.34360311664975,176.72911703433002,199.99999999999994,dn
105_12,105,12,se,55,211.65942573535952,187.76721757301624,179.99999999999994,dn
105_12,105,12,ZuR,65,187.76721757301624,171.22070618003406,199.99999999999994,dn
105_12,105,12,la,75,171.22070618003406,82.11625438719943,119.99999999999989,dn
117_06,117,06,pER,5,288.5448823229653,217.56173573384928,154.3643195837762,nc
117_06,117,06,sOn,15,281.6010137031823,232.78789851211064,214.97862127080276,nc
117_06,117,06,n@,25,263.32781684332053,234.86756215347864,99.99999999999997,nc
117_06,117,06,ma~Z,35,459.47821995467393,211.70046077179126,280,nc
117_06,117,06,Rje~,45,231.64613567319913,205.72547503270647,229.99999999999986,nc
117_06,117,06,ni,55,232.36238739307097,204.34322617571016,129.9999999999999,nc
117_06,117,06,si,65,505.9608472509468,223.95923869263004,470.00000000000017,nc
121_27,121,27,pER,5,443.0858467827496,274.91115273898174,164.6663508903856,negsub
121_27,121,27,sOn,15,412.5863246037228,320.1070410102928,281.5387134500534,negsub
121_27,121,27,n@,25,320.1070410102928,206.6684359997912,129.99999999999994,negsub
121_27,121,27,di,35,211.21055256026793,196.95461366713394,210.00000000000009,negsub
121_27,121,27,mo,45,301.26853483550536,208.62348091311284,239.9999999999999,negsub
121_27,121,27,pa~,55,285.3963068636819,200.71459105713308,179.99999999999994,negsub
121_27,121,27,da~,65,223.1263001799232,182.93694639100485,150.00000000000014,negsub
121_27,121,27,y,75,274.7339943023734,232.5033269556185,119.99999999999989,negsub
121_27,121,27,n9R,85,273.43383433664246,184.64582464773628,260,negsub
111_23,111,23,Zy,5,232.35433110174506,226.9731012831295,110.00000000000001,negob
111_23,111,23,lje~,15,259.4017203629364,223.07500779956789,180,negob
111_23,111,23,n@,25,254.56735275017013,172.8957591198154,90.00000000000003,negob
111_23,111,23,mE,35,172.8957591198154,167.7184243750604,99.99999999999997,negob
111_23,111,23,Rje~,45,239.76237006273803,171.96842472890336,240,negob
111_23,111,23,d@,55,224.96573664801193,206.32044959884092,60.00000000000006,negob
111_23,111,23,ko,65,206.32044959884092,166.19659304366644,139.99999999999991,negob
111_23,111,23,te,75,166.19659304366644,166.19587275448308,160.00000000000003,negob
111_23,111,23,puR,85,166.19597565293785,166.19597565293785,149.99999999999991,negob
111_23,111,23,lav,95,166.19597565293785,166.19597565293785,129.9999999999999,negob
111_23,111,23,niR,105,166.19597565293785,166.19597565293785,190.00000000000017,negob
123_17,123,17,nO,5,107.49680417930121,97.8692489041286,199.99999999999997,negob
123_17,123,17,El,15,137.9464559648655,99.49216899185339,220.00000000000003,negob
123_17,123,17,nEm,35,104.80867749028518,77.88552168990043,229.99999999999997,negob
123_17,123,17,Rje~,45,112.8586533151504,74.67134503490729,319.99999999999994,negob
123_17,123,17,a~,55,108.38192078377972,85.56324347800964,80.00000000000007,negob
123_17,123,17,s@,65,85.56324347800964,76.71600593087389,150.00000000000014,negob
123_17,123,17,mO,75,81.50634500787739,76.57221869230686,139.99999999999991,negob
123_17,123,17,ma~,85,86.25781174834916,80.55425767369339,100.00000000000009,negob
109_08,109,08,pER,5,126.75599700925112,123.37610425285912,77.39687195148583,nc
109_08,109,08,sOn,15,148.59423251147894,119.68680299304255,269.4311971742549,nc
109_08,109,08,n@,25,119.68680299304255,103.68170956011281,80.00000000000001,nc
109_08,109,08,vwa,35,105.94639897889606,96.85398612581513,190,nc
109_08,109,08,Rje~,45,109.13678821177416,92.35160137855405,240,nc
109_08,109,08,da~,55,92.35160137855405,89.40188899140247,79.99999999999996,nc
109_08,109,08,la,65,90.45067525617317,89.5471900845486,79.99999999999996,nc
109_08,109,08,pjEs,75,90.16214846041707,84.16234950850541,409.99999999999994,nc
105_26,105,26,pER,5,212.133762357809,198.48438841064802,133.4653004540476,negsub
105_26,105,26,sOn,15,251.0149053579918,212.133762357809,230.00000000000003,negsub
105_26,105,26,n@,25,222.75445236792737,194.6156734752396,110.00000000000004,negsub
105_26,105,26,bwa,35,194.6156734752396,174.29862086232822,199.99999999999994,negsub
105_26,105,26,do,45,211.6921816058483,172.7994947124803,170.00000000000003,negsub
105_26,105,26,i,55,202.57373145435338,183.54993376773294,79.99999999999984,negsub
105_26,105,26,si,65,432.58442770622804,186.3703902621348,270,negsub
123_19,123,19,a,5,100.3129110935518,96.39488768206603,30,negob
123_19,123,19,lin,15,124.3025614822927,90.66963818797709,270,negob
123_19,123,19,n@,25,113.84718574388185,80.16038895811488,100.00000000000003,negob
123_19,123,19,di,35,80.16038895811488,77.72970185188943,129.99999999999994,negob
123_19,123,19,Rje~,45,103.69812191899918,77.5272548739169,200.00000000000006,negob
123_19,123,19,pa~,55,103.54545636871563,86.8924105827122,130,negob
123_19,123,19,da~,65,87.80621904161275,86.32457684391882,79.99999999999984,negob
123_19,123,19,le,75,88.19210483321763,76.21589796631426,110.0000000000001,negob
123_19,123,19,kuR,85,76.33911050337973,76.33911050337973,279.99999999999983,negob
124_13,124,13,pER,5,265.1682684445031,234.86002867015094,111.79957308668578,dn
124_13,124,13,sOn,15,294.128224083243,238.01805780384618,227.6114186571493,dn
124_13,124,13,n@,25,238.01805780384618,207.28685870224717,99.99999999999997,dn
124_13,124,13,li,35,207.28685870224717,191.36835772665182,110.00000000000004,dn
124_13,124,13,Rje~,45,209.18109253471445,190.3475727200853,159.99999999999991,dn
124_13,124,13,puR,55,225.1638875175235,173.6956378046454,230.00000000000009,dn
124_13,124,13,l9R,65,228.0175473841889,202.12205630051437,89.99999999999986,dn
124_13,124,13,klas,75,202.12205630051437,74.8917929740393,470,dn
115_18,115,18,Ra,5,199.32260511769096,186.93399920397425,240.00000000000003,negob
115_18,115,18,ul,15,233.35983458235518,199.32260511769096,99.99999999999997,negob
115_18,115,18,n@,25,230.26123127946386,168.2151277237929,109.99999999999999,negob
115_18,115,18,bwa,35,173.86508760115584,163.9575785834772,140,negob
115_18,115,18,Rje~,45,211.10158840730688,169.30913727331762,229.99999999999997,negob
115_18,115,18,o,55,211.2378072642818,207.1893936288197,60.00000000000006,negob
115_18,115,18,ZuR,65,207.1893936288197,89.45560859618067,199.99999999999994,negob
115_18,115,18,dHi,75,400.460975785806,189.42302823046572,169.99999999999994,negob
112_19,112,19,a,5,213.85967594481085,212.8161380364719,50,negob
112_19,112,19,lin,15,276.00908821559426,213.85967594481085,200,negob
112_19,112,19,n@,25,259.7069343678383,205.51885667081936,99.99999999999997,negob
112_19,112,19,di,35,211.47485736962122,200.19136761341966,180,negob
112_19,112,19,Rje~,45,244.59853915793155,203.7354822443284,229.99999999999997,negob
112_19,112,19,pa~,55,240.66914518760322,207.64029593105863,130,negob
112_19,112,19,da~,65,209.0670753898157,206.3617953582343,79.99999999999996,negob
112_19,112,19,le,75,207.27939517891937,177.47999056799625,99.99999999999987,negob
112_19,112,19,kuR,85,177.47999056799625,94.10023401898779,310.00000000000006,negob
101_19,101,19,a,5,200.15119888641843,186.8536229817283,49.99999999999999,negob
101_19,101,19,lin,15,231.47615340678172,184.97162253190405,280,negob
101_19,101,19,n@,25,215.48938783093,179.79723576341885,99.99999999999997,negob
101_19,101,19,di,35,203.16230141868922,172.78635875518387,180.00000000000006,negob
101_19,101,19,Rje~,45,235.041614254774,203.16230141868922,260,negob
101_19,101,19,pa~,55,209.92135530167036,94.18534167221134,149.99999999999991,negob
101_19,101,19,da~,65,166.83398606034288,95.29935475169931,109.99999999999987,negob
101_19,101,19,le,75,165.97886074197143,160.26921207584172,100.00000000000009,negob
101_19,101,19,kuR,85,160.26921207584172,159.01441695496376,330.00000000000006,negob
112_12,112,12,pER,5,249.75779758649483,213.32299643894342,131.0807932082138,dn
112_12,112,12,sOn,15,301.092860953029,216.93333730698362,227.0284016564504,dn
112_12,112,12,n@,25,249.5757403161676,206.32553089277022,89.99999999999997,dn
112_12,112,12,fE,35,214.93339853816082,193.41840831559907,199.99999999999994,dn
112_12,112,12,Rje~,45,202.08777852269907,185.34822958164986,260,dn
112_12,112,12,se,55,194.72057938016107,185.0987055343586,160.00000000000003,dn
112_12,112,12,ZuR,65,190.71134797517936,181.01653182769573,179.99999999999994,dn
112_12,112,12,la,75,197.5233158432158,180.10441163080486,80.00000000000007,dn
105_20,105,20,maR,5,224.6615278322616,183.1341289212972,220.00000000000003,negob
105_20,105,20,la,15,218.0747666833998,192.29016870002906,140,negob
105_20,105,20,n@,25,219.57287046472794,196.75411576615497,99.99999999999997,negob
105_20,105,20,fE,35,224.52824511660046,176.08464912711494,180.00000000000006,negob
105_20,105,20,Rje~,45,207.29249392055513,174.09949817070904,179.99999999999994,negob
105_20,105,20,l@,55,208.57734754313077,196.9068154158783,60.00000000000006,negob
105_20,105,20,di,65,196.9068154158783,172.35718938545173,179.99999999999994,negob
105_20,105,20,ma~S,75,420.462740834621,156.62394656689455,439.99999999999994,negob
107_08,107,08,pER,5,235.15488718874914,235.15488718874914,112.71760650386089,nc
107_08,107,08,sOn,15,240.083948313646,235.15488718874914,200,nc
107_08,107,08,n@,25,235.66840363476945,168.0572241745351,79.99999999999996,nc
107_08,107,08,vwa,35,168.0572241745351,85.97497932202504,109.99999999999999,nc
107_08,107,08,Rje~,45,214.13800122109578,101.65157903247447,150.00000000000003,nc
107_08,107,08,da~,55,211.54396492901748,179.71924614870898,99.99999999999997,nc
107_08,107,08,la,65,179.71924614870898,179.71912978635865,79.99999999999996,nc
107_08,107,08,pjEs,75,179.71916857380876,179.71916857380876,540,nc
127_04,127,04,pER,5,240.24415765249373,230.34580439159947,115.11725525739773,nc
127_04,127,04,sOn,15,266.4041141131139,225.75622078591914,192.56212908227897,nc
127_04,127,04,n@,25,225.75622078591914,199.71750844401436,90.00000000000003,nc
127_04,127,04,fE,35,204.89680406113658,180.77514931461198,169.99999999999994,nc
127_04,127,04,Rje~,45,190.13127015566403,177.56106363727633,200.00000000000006,nc
127_04,127,04,d@,55,180.80697103754835,173.09186038886816,89.99999999999997,nc
127_04,127,04,OR,65,173.77594651906034,159.44252132789168,329.99999999999983,nc
116_17,116,17,nO,5,232.23864558161264,201.32299364808787,130,negob
116_17,116,17,El,15,253.85690715591272,224.53409500948734,159.99999999999997,negob
116_17,116,17,nEm,35,224.53409500948734,189.577121390679,190.00000000000006,negob
116_17,116,17,Rje~,45,189.577121390679,177.41055319864503,209.99999999999997,negob
116_17,116,17,a~,55,181.64991644420942,171.6236835121519,59.99999999999994,negob
116_17,116,17,s@,65,498.0328663936115,180.5646316041563,130,negob
116_17,116,17,mO,75,324.3229064067904,87.61823173629008,120,negob
116_17,116,17,ma~,85,170.41559343387658,84.67000788501224,129.9999999999999,negob
121_02,121,02,pER,5,325.89704272315475,223.2829297299809,116.23424433856042,nc
121_02,121,02,sOn,15,298.9362206283171,230.12967748434008,202.13591903449768,nc
121_02,121,02,n@,25,248.5995558318242,205.3381292297603,109.99999999999999,nc
121_02,121,02,bwa,35,208.3845555311186,192.19721810134317,210.00000000000003,nc
121_02,121,02,Rje~,45,278.56537107241485,198.83155677528205,219.99999999999997,nc
121_02,121,02,da~,55,267.04279282554216,201.8921788783535,129.9999999999999,nc
121_02,121,02,le,65,201.8921788783535,198.78492015329022,70.00000000000006,nc
121_02,121,02,swa,75,205.07877313581614,191.80287236589706,179.99999999999994,nc
121_02,121,02,Re,85,196.38933250426453,188.9621043250074,270,nc
109_05,109,05,pER,5,108.57176306684627,107.13850705754732,100.20042842998788,nc
109_05,109,05,sOn,15,112.25720296871816,101.90323240822268,178.0987563882297,nc
109_05,109,05,n@,25,101.90323240822268,92.56583916384389,130.754328890086,nc
109_05,109,05,li,35,99.72790240540041,92.72596730753881,99.02159986022335,nc
109_05,109,05,Rje~,45,124.07788429328717,99.72790240540041,210.22407124969067,nc
109_05,109,05,a~,55,114.52258960232507,100.5552643222509,59.99999999999994,nc
