subj,trial,syll,series,raw_f0
111,12,ZuR,63,172.03930919553858
111,12,ZuR,64,171.7298564443831
111,12,ZuR,65,170.59072314207083
111,12,ZuR,66,168.5057363885408
111,12,ZuR,67,167.19971412099844
111,12,ZuR,68,166.94472842429764
111,12,ZuR,69,165.22315546973067
111,12,la,70,161.49003853919993
111,12,la,71,160.1145116000246
111,12,la,72,159.20254920782452
111,12,la,73,159.07529782542522
111,12,la,74,159.98118937711615
111,12,la,75,162.09594124865072
111,12,la,76,165.44090074706233
111,12,la,77,169.25079998880526
111,12,la,78,172.97319922328103
111,12,la,79,176.11920170716738
109,12,pER,0,114.85220256265355
109,12,pER,1,114.85220256265355
109,12,pER,2,114.85220256265355
109,12,pER,3,114.85220256265355
109,12,pER,4,114.85220256265355
109,12,pER,5,114.85220256265355
109,12,pER,6,114.85220256265355
109,12,pER,7,114.85220256265355
109,12,pER,8,114.85220256265355
109,12,pER,9,114.85220256265355
109,12,sOn,10,114.85220256265355
109,12,sOn,11,114.85220256265355
109,12,sOn,12,114.85220256265355
109,12,sOn,13,114.85220256265355
109,12,sOn,14,114.85218254505533
109,12,sOn,15,114.5921381518088
109,12,sOn,16,113.02780409808912
109,12,sOn,17,110.03704204148485
109,12,sOn,18,107.05214117739159
109,12,sOn,19,104.13306199815347
109,12,n@,20,100.9045284159731
109,12,n@,21,99.690861212377
109,12,n@,22,98.5796651299273
109,12,n@,23,97.57927252543419
109,12,n@,24,96.70640591653503
109,12,n@,25,95.98617798169444
109,12,n@,26,95.48284993682319
109,12,n@,27,95.14019340904977
109,12,n@,28,94.94787303032976
109,12,n@,29,94.88493107785283
109,12,fE,30,94.91978747404269
109,12,fE,31,95.2326029302138
109,12,fE,32,95.71390966179446
109,12,fE,33,96.27900675115383
109,12,fE,34,96.85427427356841
109,12,fE,35,97.42954179598298
109,12,fE,36,97.99875746681079
109,12,fE,37,98.50780586294401
109,12,fE,38,98.89233269816611
109,12,fE,39,99.40308464346808
109,12,Rje~,40,100.61107158241911
109,12,Rje~,41,103.68052776173468
109,12,Rje~,42,106.05597494990526
109,12,Rje~,43,106.7754066633708
109,12,Rje~,44,106.55935396798105
109,12,Rje~,45,105.56341841649295
109,12,Rje~,46,103.55446685635316
109,12,Rje~,47,100.82531042322914
109,12,Rje~,48,98.31975362081727
109,12,Rje~,49,96.59538725823909
109,12,se,50,95.69352276408195
109,12,se,51,95.56764333165665
109,12,se,52,95.63091014483282
109,12,se,53,95.73990533514728
109,12,se,54,95.84939645983796
109,12,se,55,95.95888758452861
109,12,se,56,96.06696279559222
109,12,se,57,96.07587716065149
109,12,se,58,95.86463572697127
109,12,se,59,95.36643497340867
109,12,ZuR,60,94.83946264996126
109,12,ZuR,61,94.36656745375716
109,12,ZuR,62,94.04853564923062
109,12,ZuR,63,93.7216652314994
109,12,ZuR,64,92.94539463375098
109,12,ZuR,65,91.186747934903
109,12,ZuR,66,89.1781204950476
109,12,ZuR,67,88.22351968356021
109,12,ZuR,68,88.20397594601094
109,12,ZuR,69,88.27313767165603
109,12,la,70,87.98703923691957
109,12,la,71,87.7431687611861
109,12,la,72,87.47563141287495
109,12,la,73,87.24807205660782
109,12,la,74,87.13423761503859
109,12,la,75,87.21797706885319
109,12,la,76,87.78788305716051
109,12,la,77,88.70769071175589
109,12,la,78,89.92037722962993
109,12,la,79,91.32513659137868
115,09,pER,0,291.5695761880251
115,09,pER,1,285.7383294893975
115,09,pER,2,273.8977545557082
115,09,pER,3,257.2710119625593
115,09,pER,4,246.06914433073078
115,09,pER,5,245.6551173939546
115,09,pER,6,260.38848036302636
115,09,pER,7,299.6555525872131
115,09,pER,8,360.4492138729736
115,09,pER,9,426.3477759634855
115,09,sOn,10,478.5186682538633
115,09,sOn,11,463.8085552181006
115,09,sOn,12,395.07522904197276
115,09,sOn,13,325.3020596440328
115,09,sOn,14,271.35421283316697
115,09,sOn,15,258.9097009761971
115,09,sOn,16,261.18160387910683
115,09,sOn,17,265.6396238091171
115,09,sOn,18,260.89414789185344
115,09,sOn,19,242.0131967259061
115,09,nEm,30,216.00559175219132
115,09,nEm,31,208.29958788208722
115,09,nEm,32,200.26976275506985
115,09,nEm,33,191.84103900127445
115,09,nEm,34,185.09929958870836
115,09,nEm,35,180.77142568817112
115,09,nEm,36,177.60816325086216
115,09,nEm,37,177.46163546606212
115,09,nEm,38,210.23954278803143
115,09,nEm,39,302.96735949484327
115,09,Rje~,40,421.12119248577085
115,09,Rje~,41,514.6378122526414
115,09,Rje~,42,533.222337758256
115,09,Rje~,43,517.6677209633294
115,09,Rje~,44,502.83404258074336
115,09,Rje~,45,423.69638823961384
115,09,Rje~,46,290.19331527023235
115,09,Rje~,47,221.73435686923807
115,09,Rje~,48,220.21947118601057
115,09,Rje~,49,237.5994556319011
115,09,da~,50,233.8400243457599
115,09,da~,51,228.64866594041368
115,09,da~,52,223.122157955034
115,09,da~,53,217.63689835862036
115,09,da~,54,211.37609265760727
115,09,da~,55,203.77792310583993
115,09,da~,56,195.698620668415
115,09,da~,57,188.53941085808052
115,09,da~,58,183.21651319038776
115,09,da~,59,179.27704426914923
115,09,le,60,176.24221446327815
115,09,le,61,174.3313483324219
115,09,le,62,172.64093139536544
115,09,le,63,171.09602984592814
115,09,le,64,169.6533979284735
115,09,le,65,168.3366550667092
115,09,le,66,167.2053938889771
115,09,le,67,166.41528902763417
115,09,le,68,166.0701672447538
115,09,le,69,166.39215926906743
115,09,pla,70,167.41222114596223
115,09,pla,71,170.0902616608048
115,09,pla,72,173.2685013093291
115,09,pla,73,176.4957013302802
115,09,pla,74,179.72290135123134
115,09,pla,75,182.9501013721825
115,09,pla,76,186.2108008604111
115,09,pla,77,189.64825980680146
115,09,pla,78,192.87616760314316
115,09,pla,79,194.62886990197669
115,09,pRO,80,194.32027513321822
115,09,pRO,81,192.23515960163934
115,09,pRO,82,189.68502596051994
115,09,pRO,83,187.09034858108492
115,09,pRO,84,184.4956712016499
115,09,pRO,85,181.90099382221493
115,09,pRO,86,179.30631644277997
115,09,pRO,87,176.75190521425898
115,09,pRO,88,173.98823364849886
115,09,pRO,89,170.9075846759737
115,09,po,90,164.60861957359162
115,09,po,91,159.95709881695046
115,09,po,92,154.64055674681143
115,09,po,93,148.80012182884295
115,09,po,94,142.9390562771637
115,09,po,95,137.5201851679822
115,09,po,96,137.48952804559752
115,09,po,97,143.84451350740906
115,09,po,98,156.56642159908117
115,09,po,99,168.06512868310878
115,09,ze,100,175.81899724309986
115,09,ze,101,178.88689399154117
115,09,ze,102,179.7759280628162
115,09,ze,103,179.8438119941709
115,09,ze,104,179.8438119941709
115,09,ze,105,179.8438119941709
115,09,ze,106,179.8438119941709
115,09,ze,107,179.8438119941709
115,09,ze,108,179.8438119941709
115,09,ze,109,179.8438119941709
121,25,pER,0,272.8642753408476
121,25,pER,1,271.19399544886863
121,25,pER,2,267.3754214855775
121,25,pER,3,261.7291228562975
121,25,pER,4,255.61275227906756
121,25,pER,5,250.07128940007203
121,25,pER,6,244.61790689099135
121,25,pER,7,239.14736315317145
121,25,pER,8,233.24508129441995
121,25,pER,9,229.29408494772636
121,25,sOn,10,228.45769028348718
121,25,sOn,11,236.1551689274486
121,25,sOn,12,245.3223535470412
121,25,sOn,13,252.74343797387746
121,25,sOn,14,242.94528352616757
121,25,sOn,15,221.07576955933857
121,25,sOn,16,208.19247740842798
121,25,sOn,17,201.51468518127828
121,25,sOn,18,198.44369679744395
121,25,sOn,19,197.66122829301003
121,25,nEm,30,197.77189129232215
121,25,nEm,31,197.82384190228652
121,25,nEm,32,198.87522556324964
121,25,nEm,33,202.87836773402813
121,25,nEm,34,209.86303461355953
121,25,nEm,35,219.0690723886972
121,25,nEm,36,228.9690467910113
121,25,nEm,37,238.48088477674318
121,25,nEm,38,249.21891231579943
121,25,nEm,39,262.90704898254495
121,25,lo,40,277.60764394798764
121,25,lo,41,289.3736081858972
121,25,lo,42,302.14633773922594
121,25,lo,43,314.94004488421893
121,25,lo,44,323.7347815802849
121,25,lo,45,328.12842474890675
121,25,lo,46,329.20507282221575
121,25,lo,47,326.64668706111837
121,25,lo,48,319.0420826690548
121,25,lo,49,305.62713408481557
121,25,da~,50,289.51066542383523
121,25,da~,51,281.46282691335745
121,25,da~,52,277.02665522676756
121,25,da~,53,273.3315739429727
121,25,da~,54,265.8365370342468
121,25,da~,55,253.79614433070793
121,25,da~,56,240.72162916205826
121,25,da~,57,230.3795562561514
121,25,da~,58,224.1993354686276
121,25,da~,59,221.10931693438397
121,25,le,60,219.48404452119047
121,25,le,61,219.0971371722497
121,25,le,62,219.0447890974586
121,25,le,63,219.0493567377577
121,25,le,64,218.80961253754296
121,25,le,65,218.1244193009503
121,25,le,66,216.6189206546754
121,25,le,67,214.59208490437842
121,25,le,68,212.5199394859924
121,25,le,69,210.89729002399892
121,25,fEt,70,210.68317221071433
121,25,fEt,71,218.8349897978332
121,25,fEt,72,230.3046845451972
121,25,fEt,73,239.05825709249527
121,25,fEt,74,229.10722502392582
121,25,fEt,75,220.19313991953976
121,25,fEt,76,231.12048964668898
121,25,fEt,77,235.13601676410133
121,25,fEt,78,235.13601676410133
121,25,fEt,79,235.13601676410133
123,05,pER,0,106.53920442157778
123,05,pER,1,106.53738484963426
123,05,pER,2,106.44689690712062
123,05,pER,3,106.21849311627192
123,05,pER,4,105.853695279861
123,05,pER,5,105.38737520740933
123,05,pER,6,104.99560653240441
123,05,pER,7,104.81314521036165
123,05,pER,8,104.8895922647836
123,05,pER,9,105.20736694336436
123,05,sOn,10,105.91243574144372
123,05,sOn,11,107.6179307709397
123,05,sOn,12,109.42210755604134
123,05,sOn,13,111.2297033650492
123,05,sOn,14,112.91232199956305
123,05,sOn,15,113.12052351587225
123,05,sOn,16,111.95635605935381
123,05,sOn,17,112.59935542093817
123,05,sOn,18,113.56578898411853
123,05,sOn,19,111.6757830815808
123,05,n@,20,104.87616349244296
123,05,n@,21,102.86981502839724
123,05,n@,22,100.74583328857338
123,05,n@,23,98.54882719465535
123,05,n@,24,96.14510294654289
123,05,n@,25,93.47727787698892
123,05,n@,26,91.02148836719532
123,05,n@,27,88.81046682253243
123,05,n@,28,86.91600221960763
123,05,n@,29,85.47475004009797
123,05,li,30,84.24112425346021
123,05,li,31,82.99108188813916
123,05,li,32,81.97210446838412
123,05,li,33,81.08141192718264
123,05,li,34,80.28003492653835
123,05,li,35,79.56899059449746
123,05,li,36,78.9654224836478
123,05,li,37,78.47539690744267
123,05,li,38,78.11870223881817
123,05,li,39,77.89313301254343
123,05,Rje~,40,77.8147654611571
123,05,Rje~,41,78.3736547909815
123,05,Rje~,42,80.44368165650127
123,05,Rje~,43,83.77508719505293
123,05,Rje~,44,87.16904835318323
123,05,Rje~,45,90.1058972022525
123,05,Rje~,46,92.03671858046741
123,05,Rje~,47,92.99892812011103
123,05,Rje~,48,93.88976596432202
123,05,Rje~,49,94.94504339403376
123,05,a~,50,98.50900493727042
123,05,a~,51,98.4785167234458
123,05,a~,52,98.1760347836658
123,05,a~,53,97.5820931115354
123,05,a~,54,96.7159691544176
123,05,a~,55,95.63568381343357
123,05,a~,56,94.57257705394261
123,05,a~,57,93.6379526876999
123,05,a~,58,92.8695952207661
123,05,a~,59,92.2642115691716
123,05,ne,60,91.7774310589165
123,05,ne,61,90.82887205147401
123,05,ne,62,89.52172826045523
123,05,ne,63,87.92457658036896
123,05,ne,64,86.33883411280027
123,05,ne,65,85.06877960540822
123,05,ne,66,84.19945992647497
123,05,ne,67,83.70950895235623
123,05,ne,68,83.45804504192158
123,05,ne,69,83.37136793724459
123,05,te,70,83.36420397164044
123,05,te,71,83.36420397164044
123,05,te,72,83.36420397164044
123,05,te,73,83.36420397164044
123,05,te,74,83.36420397164044
123,05,te,75,83.36420397164044
123,05,te,76,83.36420397164044
123,05,te,77,83.36420397164044
123,05,te,78,83.36420397164044
123,05,te,79,83.36420397164044
126,29,pER,0,125.6517565579901
126,29,pER,1,125.6158671949952
126,29,pER,2,125.39184932603239
126,29,pER,3,124.95676990931975
126,29,pER,4,124.3712533672527
126,29,pER,5,124.05623980019129
126,29,pER,6,124.13325164004864
126,29,pER,7,124.67395135936843
126,29,pER,8,125.37100892814816
126,29,pER,9,126.08644428921778
126,29,sOn,10,127.11652975579763
126,29,sOn,11,128.46606246048057
126,29,sOn,12,129.9565516732772
126,29,sOn,13,131.45983244281464
126,29,sOn,14,132.9631132123521
126,29,sOn,15,134.46639398188958
126,29,sOn,16,135.94288201570325
126,29,sOn,17,136.99803381561213
126,29,sOn,18,136.9289280533936
126,29,sOn,19,134.9385860389827
126,29,n@,20,127.39796569603205
126,29,n@,21,124.51696175238679
126,29,n@,22,121.52143965792952
126,29,n@,23,118.4863259472751
126,29,n@,24,115.45301458752428
126,29,n@,25,112.42936697826389
126,29,n@,26,109.94370078805188
126,29,n@,27,107.7771386562204
126,29,n@,28,105.88488527582363
126,29,n@,29,104.24368174570198
126,29,li,30,102.85180557048206
126,29,li,31,100.8991900741708
126,29,li,32,99.45722114740326
126,29,li,33,98.65679788466423
126,29,li,34,98.39308468611736
126,29,li,35,98.38505639555697
126,29,li,36,98.44634582583414
126,29,li,37,98.58919656794514
126,29,li,38,98.98049184102716
126,29,li,39,99.749418803099
126,29,sa,40,101.00707759531463
126,29,sa,41,103.71743880209948
126,29,sa,42,106.72076364846163
126,29,sa,43,109.72408849482376
126,29,sa,44,112.72741334118588
126,29,sa,45,115.73073818754801
126,29,sa,46,118.73406303391015
126,29,sa,47,121.73738788027228
126,29,sa,48,124.418935175435
126,29,sa,49,125.98004718173752
126,29,a~,50,125.67757485193376
126,29,a~,51,124.99047629176765
126,29,a~,52,124.06502247484933
126,29,a~,53,122.87404613151601
126,29,a~,54,121.33256477283888
126,29,a~,55,119.27468395597086
126,29,a~,56,116.68366160652728
126,29,a~,57,113.71393784021295
126,29,a~,58,110.82443322799236
126,29,a~,59,108.57184530267021
126,29,Ze,60,107.18298412134929
126,29,Ze,61,106.65363156048792
126,29,Ze,62,106.68795890272698
126,29,Ze,63,106.88430367056355
126,29,Ze,64,107.09588070340597
126,29,Ze,65,107.21315371450473
126,29,Ze,66,106.58490094901498
126,29,Ze,67,105.10863150526876
126,29,Ze,68,102.91141922666844
126,29,Ze,69,100.87482120884015
126,29,ne,70,99.2298836310242
126,29,ne,71,98.11506030153254
126,29,ne,72,97.19836257637506
126,29,ne,73,96.46996253511045
126,29,ne,74,95.85128570332895
126,29,ne,75,95.12149623567251
126,29,ne,76,94.31212767863363
126,29,ne,77,93.61079831525907
126,29,ne,78,93.2877999920264
126,29,ne,79,93.61698789986237
126,29,Ral,80,94.73938848530916
126,29,Ral,81,98.15157787079252
126,29,Ral,82,96.2987677411164
126,29,Ral,83,89.97640473545229
126,29,Ral,84,84.69313647072684
126,29,Ral,85,82.802987942144
126,29,Ral,86,88.31912753990635
126,29,Ral,87,102.67454816521433
126,29,Ral,88,115.81034160758307
126,29,Ral,89,120.23385312859705
125,31,pER,0,234.7130649002728
125,31,pER,1,234.7122282366877
125,31,pER,2,234.5661499878293
125,31,pER,3,234.09309060216245
125,31,pER,4,233.1626502935198
125,31,pER,5,231.9064415209742
125,31,pER,6,230.7055977494165
125,31,pER,7,229.99100295418089
125,31,pER,8,230.19160557561918
125,31,pER,9,231.44655066946484
125,31,sOn,10,235.37542953472928
125,31,sOn,11,241.50306093067383
125,31,sOn,12,248.1763045270841
125,31,sOn,13,255.05859358570507
125,31,sOn,14,261.6054757893055
125,31,sOn,15,265.0595818820984
125,31,sOn,16,262.6780406880337
125,31,sOn,17,256.78576082901515
125,31,sOn,18,251.84874492903916
125,31,sOn,19,248.40433243800956
125,31,n@,20,243.7782735088341
125,31,n@,21,242.04891219195085
125,31,n@,22,240.18130267866087
125,31,n@,23,238.13146560169577
125,31,n@,24,235.61038002651014
125,31,n@,25,232.5788951170535
125,31,n@,26,229.19541197941848
125,31,n@,27,225.44233260560875
125,31,n@,28,221.39115615648532
125,31,n@,29,217.2803860513303
125,31,mE,30,213.15640153264738
125,31,mE,31,207.39364785531677
125,31,mE,32,202.666700094311
125,31,mE,33,198.98756568457227
125,31,mE,34,196.2667916084534
125,31,mE,35,194.10850115461173
125,31,mE,36,192.08893047522128
125,31,mE,37,190.0802238064294
125,31,mE,38,188.178797805278
125,31,mE,39,188.16958974672636
125,31,sa,40,192.6103359063939
125,31,sa,41,211.07326660082498
125,31,sa,42,241.78647868997695
125,31,sa,43,277.1764085392861
125,31,sa,44,306.6655483624355
125,31,sa,45,324.12115365691824
125,31,sa,46,333.5886929359995
125,31,sa,47,326.7698685386745
125,31,sa,48,297.1409361226124
125,31,sa,49,249.46761476410387
125,31,a,50,206.07080705980204
125,31,a,51,201.08695583036013
125,31,a,52,196.1031046009182
125,31,a,53,191.11925337147628
125,31,a,54,187.6802949476325
125,31,a,55,185.01378292658782
125,31,a,56,182.34727090554316
125,31,a,57,180.17507556233173
125,31,a,58,178.9915135747868
125,31,a,59,177.80795158724192
125,31,le,60,176.624389599697
125,31,le,61,175.5152944383476
125,31,le,62,174.47996699143738
125,31,le,63,173.5921749734054
125,31,le,64,172.83749513352407
125,31,le,65,172.14937138271807
125,31,le,66,171.60967730010628
125,31,le,67,171.11985372571277
125,31,le,68,170.7297711677559
125,31,le,69,170.4734228275917
125,31,gliz,70,170.2839415963238
125,31,gliz,71,171.03523564988686
125,31,gliz,72,175.19179462857565
125,31,gliz,73,183.44945504303536
125,31,gliz,74,192.16273823926446
125,31,gliz,75,192.3234761450674
125,31,gliz,76,181.7097147073269
125,31,gliz,77,176.46662181007818
125,31,gliz,78,174.02714782556828
125,31,gliz,79,173.96152821405607
115,04,pER,0,219.52589555002055
115,04,pER,1,219.04211508168592
115,04,pER,2,218.36942616561396
115,04,pER,3,218.8596237446423
115,04,pER,4,224.98658874083281
115,04,pER,5,240.573130642189
115,04,pER,6,267.53229180994515
115,04,pER,7,300.4116617467325
115,04,pER,8,337.01856733803334
115,04,pER,9,372.2355622607198
115,04,sOn,10,425.2149233270078
115,04,sOn,11,476.5613049873859
115,04,sOn,12,500.3271975265259
115,04,sOn,13,490.5677118050973
115,04,sOn,14,449.09554510548793
115,04,sOn,15,348.1522700814763
115,04,sOn,16,258.3845933205598
115,04,sOn,17,233.7474033863356
115,04,sOn,18,232.47922736010213
115,04,sOn,19,229.30219624890645
115,04,n@,20,221.52303949595168
115,04,n@,21,216.8498623227694
115,04,n@,22,211.21483857092292
115,04,n@,23,204.99052061825836
115,04,n@,24,198.64400351518415
115,04,n@,25,191.89429558695144
115,04,n@,26,185.8720179044531
115,04,n@,27,180.62607247121423
115,04,n@,28,176.1805462073077
115,04,n@,29,173.07363756014337
115,04,fE,30,170.02664857113854
115,04,fE,31,169.58418169204023
115,04,fE,32,169.4637877392315
115,04,fE,33,169.3313970896011
115,04,fE,34,169.19900643997067
115,04,fE,35,169.06661579034028
115,04,fE,36,168.93422514070986
115,04,fE,37,168.80183449107938
115,04,fE,38,168.669443841449
115,04,fE,39,168.5370531918186
115,04,Rje~,40,168.40466254218816
115,04,Rje~,41,168.10457706969254
115,04,Rje~,42,167.80449159719694
115,04,Rje~,43,167.50445715828337
115,04,Rje~,44,167.18834498677774
115,04,Rje~,45,171.29766178582793
115,04,Rje~,46,194.72468028105692
115,04,Rje~,47,221.42406575910775
115,04,Rje~,48,241.86820388244556
115,04,Rje~,49,249.79559104963164
115,04,d@,50,246.8543645200092
115,04,d@,51,239.33665035606512
115,04,d@,52,233.5108258489097
115,04,d@,53,228.04226145929277
115,04,d@,54,222.95023179295902
115,04,d@,55,217.01946300228184
115,04,d@,56,208.88720703929556
115,04,d@,57,199.84701251563345
115,04,d@,58,190.9299261828039
115,04,d@,59,182.9849436620426
115,04,OR,60,175.67835388438093
115,04,OR,61,165.60359909728064
115,04,OR,62,161.6545482777811
115,04,OR,63,161.78692451381278
115,04,OR,64,161.87171278571086
115,04,OR,65,161.87171278571086
115,04,OR,66,161.87171278571086
115,04,OR,67,161.87171278571086
115,04,OR,68,161.87171278571086
115,04,OR,69,161.87171278571086
119,08,pER,0,253.01606289864048
119,08,pER,1,253.01606289864048
119,08,pER,2,253.0379681533802
119,08,pER,3,255.00017610385663
119,08,pER,4,259.78707942246825
119,08,pER,5,267.29731348126836
119,08,pER,6,273.5623803646277
119,08,pER,7,277.17649921503624
119,08,pER,8,279.6242693571574
119,08,pER,9,282.33861983602986
119,08,sOn,10,285.1791594903234
119,08,sOn,11,288.2090684549031
119,08,sOn,12,291.21431232686206
119,08,sOn,13,293.7621119788703
